N1,N2,N3,C1,C2,C3,C4,C5,C6,label
23.0,64.0,0.76,1,Sep,Summer,0,0,sunny,1
5.3,75.0,0.64,6,Nov,Autumn,0,1,sunny,0
16.2,52.0,0.72,3,May,Spring,0,0,sunny,1
6.9,54.0,0.56,4,Dec,Winter,0,1,overcast,0
23.2,76.0,0.66,6,Jun,Spring,0,1,sunny,0
22.4,89.0,0.38,6,Aug,Summer,0,1,rainy,0
4.3,47.0,0.63,0,Mar,Winter,0,1,sunny,0
20.6,80.0,0.53,5,Jul,Summer,0,0,rainy,0
9.1,48.0,0.5,1,Mar,Winter,0,1,overcast,0
1.2,41.0,0.3,2,Dec,Autumn,0,0,snow,0
24.7,98.0,0.2,4,Aug,Summer,0,0,rainy,0
15.9,81.0,0.58,2,Jun,Spring,0,0,sunny,0
20.5,73.0,0.57,2,Oct,Autumn,0,0,overcast,0
18.4,78.0,0.5,1,Jul,Summer,0,1,rainy,0
10.4,56.0,0.71,0,Nov,Autumn,0,1,sunny,0
12.6,72.0,0.84,6,Oct,Autumn,0,0,overcast,0
10.4,60.0,0.61,2,Nov,Autumn,0,1,overcast,0
6.2,62.0,0.69,4,Mar,Spring,0,1,overcast,0
11.6,29.0,0.68,1,Apr,Spring,0,0,sunny,1
4.8,34.0,0.66,5,Feb,Winter,1,1,overcast,0
21.4,78.0,0.53,2,Jun,Spring,0,0,sunny,0
23.4,79.0,0.43,2,Jul,Summer,0,0,rainy,0
4.2,64.0,0.43,3,Jan,Winter,0,1,rainy,0
9.0,60.0,0.58,1,Apr,Spring,0,1,overcast,0
15.7,58.0,0.84,5,May,Spring,0,0,sunny,1
4.6,49.0,0.46,2,Feb,Winter,0,1,overcast,0
21.5,60.0,0.62,3,Sep,Summer,0,0,rainy,0
13.2,47.0,0.78,4,Nov,Autumn,0,0,sunny,1
8.4,45.0,0.64,0,Nov,Autumn,0,0,overcast,0
11.4,65.0,0.56,0,Nov,Autumn,0,1,rainy,0
13.6,50.0,0.62,0,May,Spring,0,1,sunny,0
26.5,98.0,0.32,5,Aug,Summer,0,0,rainy,0
19.4,76.0,0.58,2,Jun,Spring,0,1,sunny,0
25.6,94.0,0.22,3,Jul,Summer,0,0,rainy,0
4.8,41.0,0.73,5,Feb,Winter,0,1,sunny,1
13.0,54.0,0.7,2,Oct,Autumn,0,0,overcast,0
18.7,79.0,0.56,6,May,Spring,0,0,overcast,0
5.4,50.0,0.71,4,Dec,Winter,0,0,sunny,1
14.9,54.0,0.87,6,Oct,Autumn,0,0,sunny,1
17.2,57.0,0.8,4,Oct,Autumn,0,0,sunny,1
17.5,82.0,0.53,4,Jun,Spring,0,1,sunny,0
2.8,42.0,0.56,3,Feb,Winter,0,1,sunny,0
10.7,70.0,0.87,5,Nov,Autumn,0,0,sunny,1
7.4,48.0,0.8,6,Feb,Winter,0,0,overcast,1
2.7,47.0,0.61,6,Jan,Winter,0,1,sunny,0
-1.1,47.0,0.37,3,Jan,Winter,0,1,snow,0
18.9,78.0,0.55,3,Sep,Summer,0,0,overcast,0
-0.1,56.0,0.43,1,Jan,Winter,0,0,overcast,0
13.7,70.0,0.55,1,Apr,Spring,0,1,rainy,0
13.9,51.0,0.95,5,May,Spring,0,0,sunny,1
4.3,64.0,0.57,2,Mar,Winter,0,1,overcast,0
25.3,83.0,0.48,4,Jul,Summer,0,0,overcast,0
1.9,36.0,0.6,4,Mar,Winter,0,1,sunny,0
-0.6,51.0,0.62,5,Jan,Winter,0,1,sunny,0
16.9,89.0,0.36,0,Oct,Autumn,0,0,overcast,0
21.7,74.0,0.7,5,Jul,Summer,0,0,sunny,0
8.3,63.0,0.43,1,Nov,Autumn,0,1,overcast,0
15.6,64.0,0.68,1,May,Spring,0,0,sunny,0
13.7,66.0,0.61,2,Oct,Autumn,0,1,overcast,0
11.2,43.0,0.75,6,Nov,Autumn,0,1,sunny,1
14.9,52.0,0.84,5,Apr,Spring,0,1,sunny,1
14.6,67.0,0.79,6,Oct,Autumn,0,1,rainy,0
22.9,69.0,0.71,0,Sep,Summer,0,0,sunny,0
28.5,83.0,0.67,5,Jul,Summer,0,0,sunny,0
23.9,54.0,0.77,6,Aug,Summer,0,1,sunny,1
17.8,87.0,0.41,0,Jun,Spring,0,0,sunny,0
3.8,47.0,0.63,4,Dec,Winter,0,1,overcast,0
2.3,58.0,0.7,6,Jan,Winter,0,0,overcast,0
3.0,47.0,0.72,6,Jan,Winter,0,1,overcast,0
18.8,57.0,0.66,2,May,Spring,0,0,sunny,1
8.9,55.0,0.69,0,Mar,Spring,1,1,overcast,0
19.0,77.0,0.6,6,Jun,Spring,0,0,rainy,0
-0.4,62.0,0.31,1,Feb,Winter,0,1,snow,0
13.4,62.0,0.7,4,Apr,Spring,0,0,rainy,0
3.1,47.0,0.63,5,Feb,Winter,0,1,sunny,0
20.5,59.0,0.88,5,Sep,Autumn,0,0,sunny,1
13.6,60.0,0.68,2,May,Spring,0,0,overcast,0
25.5,83.0,0.47,2,Aug,Summer,0,0,sunny,0
6.0,53.0,0.51,0,Dec,Autumn,0,1,sunny,0
25.8,71.0,0.59,0,Aug,Summer,0,1,rainy,0
2.7,68.0,0.57,1,Dec,Winter,0,0,sunny,0
7.6,41.0,0.63,3,Mar,Winter,0,1,sunny,0
4.4,42.0,0.56,2,Dec,Winter,0,1,sunny,0
13.4,68.0,0.6,3,Apr,Spring,0,1,overcast,0
11.8,80.0,0.53,4,Oct,Autumn,0,1,overcast,0
3.7,60.0,0.57,4,Nov,Autumn,0,1,rainy,0
19.7,65.0,0.57,0,Oct,Autumn,0,1,rainy,0
17.2,70.0,0.61,0,May,Spring,0,0,rainy,0
4.1,62.0,0.53,3,Dec,Winter,0,1,overcast,0
23.1,87.0,0.51,3,Jul,Summer,0,1,overcast,0
25.1,90.0,0.29,2,Aug,Summer,0,0,rainy,0
1.5,60.0,0.44,0,Mar,Spring,0,0,snow,0
3.7,62.0,0.56,6,Feb,Winter,0,1,rainy,0
12.5,54.0,0.74,6,Apr,Spring,0,1,sunny,1
1.3,31.0,0.36,1,Feb,Winter,0,1,snow,0
14.7,63.0,0.63,3,Oct,Autumn,0,0,overcast,0
1.7,54.0,0.69,5,Jan,Winter,0,1,sunny,0
0.9,46.0,0.38,2,Feb,Winter,0,0,snow,0
3.0,47.0,0.47,3,Dec,Autumn,0,1,overcast,0
13.0,70.0,0.8,3,Oct,Autumn,0,0,sunny,0
4.6,45.0,0.71,4,Apr,Spring,0,0,sunny,1
5.0,44.0,0.49,0,Jan,Winter,0,1,overcast,0
7.3,54.0,0.77,4,Mar,Spring,0,0,overcast,0
25.3,76.0,0.54,3,Jul,Summer,0,1,sunny,0
12.6,70.0,0.84,5,Apr,Spring,0,0,sunny,0
4.7,44.0,0.64,5,Dec,Winter,0,1,overcast,0
2.9,53.0,0.74,5,Jan,Winter,0,0,sunny,1
6.8,45.0,0.67,2,Mar,Spring,0,0,sunny,1
3.8,51.0,0.7,4,Feb,Winter,0,0,overcast,1
14.8,49.0,0.61,2,Apr,Spring,0,1,sunny,0
17.3,48.0,0.86,5,May,Spring,0,1,sunny,1
4.1,43.0,0.61,4,Jan,Winter,0,1,overcast,0
9.0,38.0,0.83,4,Apr,Spring,0,0,sunny,1
22.3,71.0,0.66,2,Jun,Spring,0,1,sunny,0
3.8,50.0,0.67,6,Feb,Winter,0,1,overcast,0
5.1,60.0,0.73,5,Dec,Autumn,0,1,overcast,0
20.1,70.0,0.55,3,May,Spring,0,1,overcast,0
18.2,42.0,0.94,5,May,Spring,0,0,sunny,1
22.3,68.0,0.8,6,Jul,Summer,0,0,overcast,0
23.3,73.0,0.75,5,Aug,Summer,0,1,sunny,0
23.7,50.0,0.88,5,Jul,Summer,0,0,sunny,1
15.2,61.0,0.77,0,Oct,Autumn,1,0,rainy,1
10.3,56.0,0.61,2,Apr,Spring,0,1,sunny,0
16.2,79.0,0.45,0,Jun,Spring,0,1,rainy,0
20.4,69.0,0.83,5,Jun,Spring,0,1,overcast,0
16.4,77.0,0.68,5,May,Spring,0,1,sunny,0
4.8,55.0,0.64,6,Feb,Winter,0,0,overcast,1
25.5,91.0,0.4,5,Jul,Summer,0,0,rainy,0
23.6,80.0,0.58,0,Jul,Summer,0,0,sunny,0
23.8,81.0,0.52,1,Jul,Summer,0,1,sunny,0
9.5,45.0,0.7,0,Dec,Autumn,0,0,sunny,1
5.1,49.0,0.58,1,Jan,Winter,0,0,overcast,0
25.2,83.0,0.35,2,Aug,Summer,0,1,rainy,0
13.1,59.0,0.62,0,Apr,Spring,0,0,overcast,0
3.5,50.0,0.65,4,Feb,Winter,0,1,overcast,0
3.8,43.0,0.51,3,Jan,Winter,0,1,overcast,0
15.5,64.0,0.82,6,Oct,Autumn,0,0,sunny,1
9.4,55.0,0.67,1,Dec,Autumn,0,0,sunny,1
17.9,59.0,0.71,3,May,Spring,0,0,sunny,1
21.0,82.0,0.66,5,Jun,Summer,0,0,overcast,0
9.9,46.0,0.87,3,Nov,Autumn,1,0,sunny,1
10.7,63.0,0.72,5,Apr,Spring,0,1,rainy,0
5.1,49.0,0.53,1,Dec,Autumn,0,1,sunny,0
2.5,28.0,0.55,3,Dec,Autumn,0,0,overcast,0
21.6,67.0,0.55,1,Sep,Summer,0,1,overcast,0
4.2,48.0,0.73,6,Jan,Winter,1,0,overcast,1
3.7,68.0,0.47,0,Feb,Winter,0,1,rainy,0
22.7,88.0,0.43,5,Jun,Spring,0,1,overcast,0
18.3,66.0,0.74,4,Sep,Summer,0,1,overcast,0
22.5,89.0,0.54,6,Aug,Summer,0,1,sunny,0
-0.6,61.0,0.69,5,Jan,Winter,0,0,sunny,1
10.6,62.0,0.71,3,Apr,Spring,0,0,sunny,1
5.2,44.0,0.57,0,Mar,Winter,0,1,sunny,0
4.9,45.0,0.55,4,Feb,Winter,0,1,overcast,0
22.9,73.0,0.61,4,Jun,Spring,0,1,sunny,0
5.5,60.0,0.57,3,Mar,Winter,0,0,rainy,0
7.1,60.0,0.59,3,Apr,Spring,0,0,overcast,0
18.1,73.0,0.43,2,Sep,Autumn,0,1,rainy,0
22.2,52.0,0.69,2,May,Spring,0,0,overcast,1
8.4,60.0,0.75,2,Mar,Spring,0,0,sunny,0
11.7,46.0,0.84,5,Apr,Spring,1,0,sunny,1
6.7,45.0,0.62,1,Mar,Winter,0,0,sunny,1
14.2,64.0,0.7,4,Oct,Autumn,0,1,overcast,0
3.5,44.0,0.71,5,Feb,Winter,0,1,sunny,0
4.6,56.0,0.58,2,Mar,Winter,0,0,sunny,0
9.0,58.0,0.85,5,Nov,Autumn,0,0,sunny,1
18.3,54.0,0.81,4,May,Spring,0,0,sunny,1
5.2,50.0,0.64,0,Dec,Winter,0,0,sunny,0
23.6,99.0,0.26,6,Jul,Summer,0,0,rainy,0
23.4,69.0,0.51,1,Sep,Summer,0,1,rainy,0
17.6,71.0,0.85,6,Oct,Autumn,0,0,overcast,0
25.3,73.0,0.83,5,Jun,Spring,0,0,overcast,0
18.9,56.0,0.83,5,May,Spring,0,0,sunny,1
7.6,68.0,0.62,4,Nov,Autumn,0,1,overcast,0
23.7,55.0,0.67,3,Jun,Spring,0,0,sunny,1
0.2,59.0,0.57,5,Jan,Winter,0,1,overcast,0
4.9,43.0,0.51,1,Mar,Winter,0,0,sunny,1
12.1,52.0,0.69,1,Nov,Autumn,0,1,sunny,0
25.5,72.0,0.81,5,Sep,Summer,0,0,overcast,0
16.5,73.0,0.56,0,May,Spring,0,0,overcast,0
12.7,55.0,0.7,1,Apr,Spring,0,0,sunny,1
14.2,62.0,0.68,1,May,Spring,0,0,rainy,0
4.7,52.0,0.51,1,Feb,Winter,0,1,overcast,0
11.2,62.0,0.71,4,Nov,Autumn,0,1,rainy,0
18.0,87.0,0.35,4,Jun,Spring,0,1,rainy,0
20.4,62.0,0.75,1,Oct,Autumn,0,0,overcast,0
14.9,54.0,0.83,3,Apr,Spring,1,1,overcast,0
24.3,83.0,0.42,3,Aug,Summer,0,0,rainy,0
12.5,70.0,0.65,0,May,Spring,0,1,overcast,0
7.7,56.0,0.72,4,Mar,Winter,0,0,overcast,0
13.4,37.0,0.73,6,May,Spring,0,1,sunny,1
19.5,77.0,0.41,0,Jun,Summer,0,1,overcast,0
-1.6,61.0,0.54,4,Jan,Winter,0,0,overcast,0
14.5,56.0,0.71,3,Oct,Autumn,0,0,sunny,1
21.6,79.0,0.38,2,Jun,Spring,0,1,rainy,0
2.8,50.0,0.51,3,Dec,Winter,0,1,overcast,0
15.7,66.0,0.74,4,Apr,Spring,0,0,rainy,0
7.1,69.0,0.55,1,Mar,Spring,0,0,overcast,0
15.8,40.0,0.66,3,Apr,Spring,0,0,sunny,1
7.5,56.0,0.66,1,Jan,Winter,0,0,sunny,0
24.3,76.0,0.51,4,Aug,Summer,0,1,rainy,0
0.4,58.0,0.28,1,Jan,Winter,0,1,snow,0
0.4,50.0,0.21,1,Jan,Winter,0,1,snow,0
13.9,64.0,0.67,1,Oct,Autumn,0,0,sunny,0
7.1,39.0,0.53,3,Nov,Autumn,0,1,sunny,0
15.1,77.0,0.69,5,Oct,Autumn,0,1,sunny,0
26.7,75.0,0.54,2,Aug,Summer,0,1,sunny,0
20.3,90.0,0.27,0,Jun,Spring,0,0,rainy,0
3.8,36.0,0.53,3,Feb,Winter,0,0,sunny,1
2.0,38.0,0.57,5,Feb,Winter,0,1,snow,0
5.2,53.0,0.79,5,Feb,Winter,0,0,overcast,1
16.4,67.0,0.59,3,Oct,Autumn,0,0,rainy,0
12.1,47.0,0.78,2,Apr,Spring,0,0,sunny,1
13.9,60.0,0.73,0,Apr,Spring,0,1,sunny,0
5.3,53.0,0.53,0,Dec,Autumn,0,1,overcast,0
22.4,68.0,0.55,1,Sep,Summer,0,0,overcast,0
21.8,90.0,0.45,6,Jun,Spring,0,1,rainy,0
3.8,55.0,0.59,2,Nov,Autumn,0,1,sunny,0
15.7,75.0,0.49,1,May,Spring,0,0,overcast,0
19.3,71.0,0.59,0,Jun,Summer,0,0,overcast,0
9.7,71.0,0.61,2,Nov,Autumn,0,1,sunny,0
25.9,83.0,0.61,3,Aug,Summer,1,0,sunny,0
8.6,54.0,0.58,0,Jan,Winter,0,1,overcast,0
4.6,63.0,0.64,6,Dec,Autumn,0,1,overcast,0
22.7,66.0,0.81,4,Jul,Summer,0,1,sunny,0
2.6,38.0,0.62,0,Feb,Winter,0,0,sunny,1
11.8,50.0,0.67,0,Nov,Autumn,0,0,overcast,1
16.9,68.0,0.71,3,Oct,Autumn,0,0,overcast,0
22.1,67.0,0.82,6,Sep,Summer,0,0,sunny,0
19.8,69.0,0.92,5,May,Spring,0,0,overcast,0
11.0,53.0,0.8,4,Nov,Autumn,0,0,sunny,1
22.4,88.0,0.5,4,Jul,Summer,0,0,sunny,0
15.8,52.0,0.68,0,Oct,Autumn,0,0,sunny,1
17.6,69.0,0.83,4,Oct,Autumn,0,0,sunny,0
2.8,45.0,0.63,6,Feb,Winter,0,0,sunny,1
16.9,85.0,0.42,5,Sep,Summer,0,1,rainy,0
6.6,60.0,0.61,2,Feb,Winter,0,1,overcast,0
-0.6,35.0,0.58,6,Jan,Winter,0,1,sunny,0
25.6,69.0,0.63,1,Aug,Summer,0,1,overcast,0
27.6,78.0,0.72,6,Aug,Summer,0,0,rainy,0
7.1,55.0,0.67,4,Dec,Autumn,0,1,overcast,0
12.5,43.0,0.7,6,Apr,Spring,0,1,overcast,0
9.9,70.0,0.68,0,Nov,Autumn,0,1,sunny,0
14.6,60.0,0.78,4,Apr,Spring,0,0,overcast,1
21.4,77.0,0.55,1,Sep,Autumn,0,1,overcast,0
10.8,66.0,0.69,6,Apr,Spring,0,1,rainy,0
19.2,61.0,0.84,5,Oct,Autumn,0,0,sunny,1
23.8,77.0,0.81,5,Jul,Summer,0,0,overcast,0
19.2,65.0,0.77,6,Oct,Autumn,0,0,overcast,1
22.3,76.0,0.7,5,Sep,Summer,0,1,sunny,0
17.1,65.0,0.84,6,Sep,Autumn,0,0,rainy,0
20.9,53.0,0.75,4,Jun,Spring,0,0,overcast,1
25.1,99.0,0.14,0,Aug,Summer,0,0,rainy,0
15.5,90.0,0.35,6,Oct,Autumn,0,0,rainy,0
2.1,52.0,0.48,2,Feb,Winter,0,1,overcast,0
23.2,67.0,0.7,4,Jul,Summer,0,1,rainy,0
11.6,60.0,0.67,2,Nov,Autumn,0,1,overcast,0
20.9,61.0,0.66,6,Sep,Summer,0,1,overcast,0
23.8,76.0,0.52,1,Jul,Summer,0,0,rainy,0
4.7,50.0,0.73,4,Mar,Winter,0,0,overcast,1
15.3,78.0,0.43,1,May,Spring,0,1,rainy,0
28.1,75.0,0.52,2,Jul,Summer,0,0,rainy,0
9.0,54.0,0.52,3,Apr,Spring,0,1,overcast,0
1.7,50.0,0.56,1,Jan,Winter,0,1,sunny,0
1.8,43.0,0.57,6,Dec,Winter,0,0,snow,0
13.5,63.0,0.64,4,May,Spring,0,0,rainy,0
18.0,72.0,0.67,6,May,Spring,0,0,rainy,0
10.3,60.0,0.59,1,Apr,Spring,0,0,rainy,0
21.7,58.0,0.59,2,Aug,Summer,0,1,sunny,0
2.1,50.0,0.44,3,Feb,Winter,0,1,overcast,0
0.6,51.0,0.41,2,Jan,Winter,0,0,snow,0
16.9,77.0,0.59,3,Jun,Spring,0,0,rainy,0
20.2,80.0,0.47,2,Sep,Summer,0,0,sunny,0
24.4,67.0,0.83,4,Jul,Summer,0,0,sunny,1
16.8,54.0,0.67,1,May,Spring,0,0,sunny,1
21.7,55.0,0.53,1,Sep,Summer,0,1,sunny,0
27.0,83.0,0.49,4,Jul,Summer,0,0,rainy,0
12.0,54.0,0.81,0,Apr,Spring,0,0,sunny,1
19.0,58.0,0.76,5,Jun,Spring,0,1,sunny,1
11.3,41.0,0.85,5,Nov,Autumn,0,1,sunny,1
6.6,53.0,0.79,5,Mar,Spring,0,0,sunny,1
3.2,46.0,0.5,2,Dec,Autumn,0,1,overcast,0
5.4,56.0,0.75,6,Mar,Winter,0,1,overcast,0
17.0,73.0,0.69,3,Jun,Spring,0,0,sunny,0
4.8,42.0,0.63,4,Dec,Winter,0,0,overcast,1
13.7,57.0,0.69,2,May,Spring,0,1,sunny,0
9.6,59.0,0.69,3,Nov,Autumn,0,0,overcast,0
7.8,36.0,0.62,3,Dec,Autumn,0,1,sunny,0
19.6,69.0,0.62,0,May,Spring,0,1,sunny,0
3.6,43.0,0.68,5,Jan,Winter,0,1,overcast,0
26.9,67.0,0.94,5,Aug,Summer,0,0,sunny,1
2.3,52.0,0.44,1,Jan,Winter,0,1,overcast,0
22.7,75.0,0.52,0,Sep,Autumn,0,1,overcast,0
3.5,22.0,0.47,1,Dec,Autumn,0,1,overcast,0
15.5,78.0,0.44,2,Jun,Summer,0,0,rainy,0
8.3,39.0,0.78,6,Dec,Autumn,0,1,sunny,1
28.4,69.0,0.62,3,Aug,Summer,0,1,rainy,0
27.1,82.0,0.48,2,Aug,Summer,0,1,sunny,0
5.9,58.0,0.57,3,Mar,Winter,0,1,overcast,0
24.9,81.0,0.63,6,Aug,Summer,0,0,overcast,0
27.7,80.0,0.45,1,Aug,Summer,0,0,rainy,0
14.0,63.0,0.72,6,Apr,Spring,0,1,overcast,0
23.4,84.0,0.38,3,Jun,Spring,0,0,overcast,0
20.1,73.0,0.6,1,Jun,Spring,0,0,sunny,0
1.3,52.0,0.4,3,Jan,Winter,0,0,snow,0
7.5,48.0,0.53,2,Dec,Autumn,0,1,overcast,0
9.0,53.0,0.77,6,Mar,Winter,0,0,sunny,1
6.4,44.0,0.69,5,Dec,Autumn,0,1,overcast,0
22.1,83.0,0.45,2,Jun,Spring,0,0,overcast,0
3.2,49.0,0.62,6,Nov,Autumn,0,1,overcast,0
6.2,36.0,0.55,3,Mar,Winter,0,1,sunny,0
16.7,62.0,0.75,6,Sep,Summer,0,1,overcast,0
21.6,67.0,0.78,0,Sep,Summer,1,1,sunny,0
-0.8,52.0,0.36,4,Jan,Winter,0,1,snow,0
13.0,56.0,0.86,5,Oct,Autumn,0,0,sunny,1
5.4,40.0,0.56,2,Mar,Winter,0,1,sunny,0
9.3,47.0,0.55,0,Nov,Autumn,0,1,overcast,0
7.5,55.0,0.61,6,Mar,Spring,0,1,overcast,0
17.7,65.0,0.71,6,Jun,Spring,0,0,rainy,1
6.7,50.0,0.6,3,Dec,Autumn,0,0,overcast,1
0.4,58.0,0.31,2,Jan,Winter,0,0,snow,0
21.3,70.0,0.8,4,Sep,Summer,0,0,sunny,0
13.6,67.0,0.64,3,Oct,Autumn,0,0,rainy,0
13.8,60.0,0.72,0,Apr,Spring,0,0,sunny,0
24.3,84.0,0.48,3,Jul,Summer,0,1,sunny,0
24.9,47.0,0.85,5,Sep,Summer,0,0,sunny,1
25.1,96.0,0.21,2,Aug,Summer,0,0,rainy,0
18.6,76.0,0.76,6,Jun,Spring,0,1,sunny,0
4.0,57.0,0.76,5,Mar,Winter,0,1,sunny,0
13.9,77.0,0.71,5,May,Spring,0,0,sunny,0
15.7,54.0,0.79,4,Oct,Autumn,0,0,sunny,1
16.1,62.0,0.72,6,May,Spring,0,0,rainy,0
10.8,57.0,0.72,2,Mar,Spring,0,0,sunny,0
15.0,61.0,0.8,5,Apr,Spring,0,0,overcast,1
8.6,54.0,0.81,6,Nov,Autumn,0,0,overcast,1
26.7,76.0,0.62,3,Aug,Summer,0,0,sunny,0
24.0,75.0,0.47,2,Aug,Summer,0,0,overcast,0
13.4,59.0,0.63,0,Apr,Spring,0,1,sunny,0
7.2,47.0,0.7,6,Mar,Spring,0,1,overcast,0
24.2,87.0,0.35,2,Aug,Summer,0,0,overcast,0
20.9,71.0,0.61,3,Sep,Summer,0,1,sunny,0
8.4,50.0,0.76,5,Mar,Spring,0,1,overcast,0
22.0,79.0,0.55,3,Sep,Autumn,0,0,overcast,0
22.7,64.0,0.54,1,May,Spring,0,1,rainy,0
1.6,45.0,0.41,0,Jan,Winter,0,1,overcast,0
13.6,58.0,0.66,3,May,Spring,0,0,sunny,1
7.0,45.0,0.59,3,Mar,Spring,0,0,overcast,0
19.8,66.0,0.78,4,Jun,Spring,0,0,sunny,1
19.5,80.0,0.68,4,Jun,Spring,0,0,sunny,0
16.5,79.0,0.49,2,Jun,Spring,0,0,rainy,0
21.9,63.0,0.52,2,Sep,Autumn,0,1,overcast,0
-0.1,47.0,0.51,2,Feb,Winter,0,0,overcast,0
7.1,55.0,0.64,1,Dec,Winter,0,0,sunny,1
8.3,52.0,0.71,6,Nov,Autumn,0,1,overcast,0
25.4,81.0,0.65,0,Jul,Summer,1,0,overcast,0
19.0,59.0,0.86,5,Jun,Spring,0,1,sunny,1
19.0,72.0,0.5,1,May,Spring,0,0,rainy,0
26.0,83.0,0.52,6,Aug,Summer,0,0,rainy,0
12.1,46.0,0.75,2,Apr,Spring,0,0,overcast,1
23.9,68.0,0.77,0,Aug,Summer,0,1,sunny,0
6.2,39.0,0.74,5,Feb,Winter,0,1,sunny,0
15.9,63.0,0.81,6,May,Spring,0,1,sunny,1
0.9,45.0,0.61,6,Jan,Winter,0,1,sunny,0
11.4,76.0,0.66,5,Nov,Autumn,0,1,overcast,0
6.8,60.0,0.68,4,Mar,Winter,0,1,overcast,0
24.8,75.0,0.66,4,Jul,Summer,0,0,sunny,0
3.1,50.0,0.48,2,Dec,Winter,0,1,overcast,0
25.7,64.0,0.72,1,Aug,Summer,0,0,sunny,1
19.2,86.0,0.52,5,Jul,Summer,0,0,sunny,0
9.4,57.0,0.69,2,Dec,Winter,0,0,sunny,0
14.1,71.0,0.69,4,Oct,Autumn,0,1,rainy,0
10.8,67.0,0.9,5,Apr,Spring,0,1,overcast,0
5.0,70.0,0.65,6,Dec,Autumn,0,0,overcast,0
18.1,76.0,0.58,0,Jun,Summer,0,0,sunny,0
4.2,52.0,0.73,5,Jan,Winter,0,0,sunny,1
3.6,55.0,0.56,4,Dec,Autumn,0,1,overcast,0
5.3,55.0,0.68,4,Feb,Winter,0,0,sunny,1
10.7,60.0,0.65,0,Nov,Autumn,0,0,overcast,0
26.4,84.0,0.39,1,Aug,Summer,0,0,sunny,0
24.9,91.0,0.16,3,Jun,Summer,0,1,rainy,0
17.6,60.0,0.61,0,May,Spring,0,1,overcast,0
7.6,52.0,0.49,0,Mar,Winter,0,1,overcast,0
17.3,60.0,0.65,2,May,Spring,0,0,overcast,0
25.7,79.0,0.53,2,Aug,Summer,0,1,sunny,0
17.9,78.0,0.45,3,Jun,Spring,0,0,rainy,0
25.1,84.0,0.36,2,Aug,Summer,0,1,overcast,0
2.7,49.0,0.6,0,Jan,Winter,1,1,overcast,0
3.1,31.0,0.52,1,Jan,Winter,0,1,sunny,0
5.5,59.0,0.61,3,Jan,Winter,0,0,sunny,0
22.0,66.0,0.83,4,Sep,Autumn,0,1,sunny,0
7.5,64.0,0.61,0,Mar,Spring,0,1,overcast,0
18.9,68.0,0.83,5,Jun,Spring,0,0,overcast,0
15.9,78.0,0.53,3,Jun,Summer,0,0,overcast,0
22.9,65.0,0.66,3,Sep,Summer,0,1,rainy,0
3.2,37.0,0.6,6,Feb,Winter,0,1,overcast,0
22.4,84.0,0.38,0,Jul,Summer,0,0,overcast,0
0.3,46.0,0.5,3,Feb,Winter,0,0,snow,1
4.6,61.0,0.52,0,Feb,Winter,0,1,sunny,0
2.3,46.0,0.57,0,Jan,Winter,0,1,sunny,0
2.4,52.0,0.66,5,Feb,Winter,0,1,overcast,0
19.7,76.0,0.53,0,Sep,Autumn,0,1,sunny,0
14.4,63.0,0.62,1,May,Spring,0,0,overcast,0
10.3,45.0,0.62,1,Nov,Autumn,0,0,sunny,1
4.4,53.0,0.56,1,Feb,Winter,0,1,sunny,0
6.6,52.0,0.75,5,Dec,Autumn,0,1,sunny,0
22.1,80.0,0.33,1,Sep,Summer,0,1,rainy,0
16.0,79.0,0.46,6,Oct,Autumn,0,1,overcast,0
14.8,71.0,0.61,2,Oct,Autumn,0,1,overcast,0
2.1,35.0,0.55,2,Jan,Winter,0,0,sunny,1
27.1,70.0,0.66,1,Aug,Summer,0,0,overcast,0
3.8,65.0,0.46,0,Nov,Autumn,0,1,rainy,0
5.5,44.0,0.68,3,Feb,Winter,0,0,sunny,1
11.0,42.0,0.73,3,Nov,Autumn,0,1,sunny,0
20.2,77.0,0.67,4,Jul,Summer,0,1,sunny,0
20.0,72.0,0.82,4,Sep,Summer,0,1,sunny,0
7.1,44.0,0.59,2,Mar,Winter,0,1,overcast,0
14.4,54.0,0.7,1,Oct,Autumn,0,0,sunny,1
18.7,73.0,0.54,0,Oct,Autumn,0,1,overcast,0
24.4,76.0,0.65,6,Sep,Summer,0,1,sunny,0
25.6,85.0,0.49,6,Aug,Summer,0,1,overcast,0
2.3,53.0,0.67,1,Feb,Winter,1,1,overcast,0
17.8,71.0,0.71,6,Oct,Autumn,0,1,overcast,0
4.8,49.0,0.46,3,Dec,Autumn,0,1,overcast,0
20.3,60.0,0.7,4,Sep,Summer,0,0,overcast,1
-0.9,51.0,0.43,0,Jan,Winter,0,1,overcast,0
19.5,72.0,0.65,3,May,Spring,0,0,overcast,0
1.1,34.0,0.51,6,Feb,Winter,0,0,snow,1
18.9,51.0,0.87,6,Jun,Summer,0,1,sunny,1
22.5,99.0,0.28,5,Aug,Summer,0,1,rainy,0
8.6,49.0,0.53,2,Apr,Spring,0,1,overcast,0
11.0,48.0,0.68,1,Oct,Autumn,0,1,sunny,0
6.6,56.0,0.84,5,Dec,Autumn,0,1,sunny,0
12.8,53.0,0.77,3,Nov,Autumn,1,0,sunny,1
5.9,66.0,0.57,2,Mar,Winter,0,0,overcast,0
1.3,38.0,0.41,3,Jan,Winter,0,0,snow,0
15.0,57.0,0.62,0,May,Spring,0,1,sunny,0
