N1,N2,N3,C1,C2,C3,label
11.0,83.12,10.0,Fri,AM,HIIT,0
38.0,82.68,10.0,Fri,AM,Cycling,1
5.0,82.61,12.0,Sat,AM,Yoga,0
3.0,170.52,14.0,Sun,AM,Yoga,0
24.0,65.4,4.0,Tue,AM,HIIT,1
8.0,72.63,14.0,Sun,PM,Strength,1
6.0,94.94,2.0,Mon,AM,Strength,0
26.0,71.87,10.0,Fri,AM,Strength,1
29.0,71.22,12.0,Sat,AM,HIIT,1
12.0,99.32,2.0,Mon,AM,Cycling,0
34.0,70.09,4.0,Tue,AM,HIIT,1
5.0,114.17,2.0,Mon,AM,Strength,0
4.0,86.59,12.0,Sat,AM,Strength,0
11.0,69.61,10.0,Fri,AM,HIIT,1
12.0,78.39,10.0,Fri,AM,HIIT,1
4.0,109.82,10.0,Fri,AM,HIIT,0
4.0,78.5,5.0,Tue,PM,HIIT,0
5.0,86.21,3.0,Mon,AM,HIIT,0
19.0,69.65,2.0,Mon,AM,Yoga,0
13.0,66.22,11.0,Sat,PM,Cycling,0
50.0,71.86,11.0,Sat,PM,HIIT,1
9.0,76.1,4.0,Tue,AM,HIIT,0
5.0,91.71,10.0,Fri,AM,Cycling,0
53.0,61.2,4.0,Tue,AM,HIIT,1
10.0,101.37,10.0,Fri,AM,HIIT,0
16.0,81.5,4.0,Tue,AM,HIIT,1
14.0,69.0,14.0,Sun,AM,Cycling,1
17.0,85.26,6.0,Wed,AM,Yoga,0
36.0,58.42,4.0,Mon,PM,HIIT,0
18.0,88.77,14.0,Sun,AM,Cycling,1
8.0,75.14,2.0,Mon,AM,HIIT,0
18.0,78.63,7.0,Wed,PM,Cycling,0
6.0,111.44,10.0,Fri,AM,Aqua,0
9.0,83.07,2.0,Mon,AM,Strength,0
30.0,65.6,9.0,Fri,PM,Cycling,0
5.0,107.38,2.0,Mon,AM,Cycling,0
8.0,101.45,12.0,Sat,AM,Cycling,0
19.0,72.1,5.0,Tue,PM,Cycling,0
25.0,73.49,8.0,Thu,PM,Aqua,1
12.0,80.56,2.0,Mon,AM,HIIT,1
5.0,81.42,14.0,Sun,AM,HIIT,0
10.0,88.58,2.0,Mon,AM,HIIT,1
27.0,83.32,8.0,Thu,AM,Yoga,1
13.0,98.4,6.0,Wed,PM,HIIT,0
11.0,70.91,4.0,Tue,PM,Aqua,0
4.0,92.01,13.0,Sun,PM,HIIT,0
36.0,66.3,10.0,Fri,AM,HIIT,1
10.0,99.92,10.0,Fri,AM,Strength,0
22.0,73.89,4.0,Tue,AM,HIIT,0
7.0,90.0,14.0,Sun,PM,Cycling,0
9.0,86.65,4.0,Tue,PM,Strength,1
27.0,66.27,14.0,Sun,AM,Yoga,1
10.0,65.33,10.0,Fri,AM,HIIT,1
10.0,76.18,10.0,Fri,AM,HIIT,0
5.0,94.55,3.0,Tue,PM,Strength,0
22.0,80.87,10.0,Fri,AM,Aqua,1
7.0,95.77,2.0,Mon,AM,HIIT,0
16.0,,10.0,Fri,AM,Cycling,0
14.0,87.57,10.0,Fri,AM,Cycling,0
17.0,86.76,14.0,Sun,AM,HIIT,1
19.0,79.44,10.0,Fri,AM,HIIT,0
8.0,95.86,4.0,Tue,AM,Cycling,0
10.0,75.94,4.0,Tue,AM,Cycling,0
39.0,60.46,8.0,Thu,AM,HIIT,1
31.0,79.68,14.0,Sun,AM,Aqua,0
10.0,82.38,6.0,Wed,PM,Aqua,0
11.0,87.24,8.0,Thu,AM,HIIT,1
13.0,72.13,3.0,Tue,PM,Strength,0
51.0,74.81,10.0,Fri,AM,,1
13.0,82.63,10.0,Fri,AM,HIIT,1
12.0,91.74,10.0,Fri,AM,Strength,0
40.0,68.7,14.0,Sun,AM,Cycling,1
10.0,91.73,8.0,Thu,AM,Strength,0
10.0,88.89,2.0,Mon,AM,HIIT,0
18.0,63.47,2.0,Mon,AM,Cycling,0
12.0,73.88,10.0,Fri,AM,HIIT,0
13.0,83.43,2.0,Mon,AM,Cycling,1
12.0,72.15,10.0,Fri,AM,Aqua,1
26.0,84.52,12.0,Sat,AM,Yoga,1
7.0,98.71,2.0,Mon,AM,Yoga,0
9.0,84.27,2.0,Mon,AM,Cycling,0
6.0,83.98,4.0,Tue,AM,Cycling,0
14.0,78.53,8.0,Thu,AM,Yoga,0
17.0,86.53,7.0,Thu,PM,Cycling,0
10.0,97.99,10.0,Fri,AM,Strength,0
107.0,67.02,4.0,Tue,PM,HIIT,1
6.0,82.57,2.0,Mon,AM,Cycling,0
13.0,89.18,4.0,Tue,AM,HIIT,0
2.0,103.2,12.0,Sat,PM,HIIT,0
33.0,83.91,15.0,Sun,AM,HIIT,1
16.0,80.51,10.0,Fri,AM,Strength,0
8.0,75.74,10.0,Wed,PM,Cycling,0
8.0,79.83,7.0,Thu,PM,Strength,0
36.0,65.78,6.0,Wed,AM,Cycling,0
42.0,76.55,14.0,Sun,AM,HIIT,1
9.0,79.12,13.0,Sun,PM,Strength,0
10.0,80.23,12.0,Sat,AM,Aqua,0
20.0,67.33,10.0,Fri,AM,HIIT,1
3.0,87.74,14.0,Sun,AM,Cycling,0
5.0,120.58,12.0,Sat,AM,Cycling,0
9.0,76.05,4.0,Tue,AM,HIIT,0
35.0,69.41,4.0,Tue,AM,HIIT,1
41.0,61.37,5.0,Tue,PM,HIIT,1
51.0,63.59,8.0,Thu,AM,HIIT,1
16.0,65.81,5.0,Wed,PM,Aqua,0
13.0,81.25,4.0,Tue,AM,HIIT,0
11.0,97.87,5.0,Tue,PM,Cycling,0
8.0,89.81,12.0,Sat,AM,HIIT,0
26.0,67.17,10.0,Fri,AM,HIIT,1
14.0,75.69,5.0,Tue,PM,Strength,0
10.0,83.37,3.0,Mon,AM,Strength,0
6.0,101.8,6.0,Wed,PM,HIIT,0
4.0,,2.0,Mon,AM,Aqua,0
5.0,76.18,3.0,Tue,PM,Strength,0
13.0,78.87,8.0,Thu,AM,Yoga,1
12.0,97.1,7.0,Wed,PM,HIIT,1
6.0,104.74,4.0,Tue,PM,Cycling,0
5.0,81.36,10.0,Fri,AM,HIIT,0
13.0,90.38,2.0,Mon,AM,Yoga,1
15.0,104.35,14.0,Sun,AM,HIIT,0
10.0,90.65,8.0,Thu,AM,HIIT,0
55.0,62.92,6.0,Wed,PM,Cycling,1
7.0,84.64,9.0,Thu,PM,HIIT,0
18.0,78.39,14.0,Sun,AM,Yoga,1
12.0,77.09,10.0,Fri,AM,HIIT,0
22.0,88.9,4.0,Tue,AM,Yoga,1
16.0,79.54,11.0,Fri,AM,Aqua,1
10.0,89.17,12.0,Sat,AM,HIIT,0
20.0,70.41,8.0,Thu,AM,Aqua,0
9.0,83.35,6.0,Wed,AM,Cycling,1
42.0,59.97,10.0,Fri,AM,Yoga,1
6.0,77.55,14.0,Sun,AM,Strength,0
6.0,95.25,12.0,Sat,AM,HIIT,0
2.0,79.12,6.0,Wed,AM,HIIT,0
4.0,116.17,14.0,Sun,AM,HIIT,0
18.0,74.09,13.0,Sun,PM,Cycling,1
25.0,69.54,2.0,Mon,AM,Yoga,0
4.0,102.92,10.0,Fri,AM,Strength,0
15.0,89.8,5.0,Tue,PM,Strength,0
11.0,84.58,14.0,Sun,AM,HIIT,1
6.0,77.02,8.0,Thu,AM,HIIT,0
7.0,99.82,8.0,Thu,AM,HIIT,0
21.0,63.04,2.0,Mon,AM,HIIT,0
2.0,148.02,8.0,Thu,AM,HIIT,0
22.0,64.66,8.0,Thu,AM,Yoga,1
8.0,85.12,6.0,Wed,AM,HIIT,1
11.0,115.18,2.0,Mon,AM,Strength,0
8.0,82.63,12.0,Sat,AM,HIIT,0
31.0,70.14,14.0,Sun,AM,Cycling,1
14.0,80.54,10.0,Fri,AM,Aqua,0
21.0,95.85,8.0,Thu,AM,HIIT,1
23.0,70.26,2.0,Mon,AM,HIIT,0
7.0,64.63,4.0,Tue,PM,HIIT,0
30.0,64.29,12.0,Sat,AM,Strength,1
14.0,70.03,2.0,Mon,AM,Cycling,0
13.0,72.14,10.0,Fri,AM,Strength,1
6.0,69.47,12.0,Sat,AM,HIIT,0
12.0,73.33,2.0,Mon,AM,Cycling,0
6.0,72.65,14.0,Sun,AM,Cycling,0
11.0,82.16,13.0,Sat,AM,Yoga,0
7.0,76.58,2.0,Mon,AM,HIIT,0
25.0,85.75,10.0,Fri,AM,Aqua,1
13.0,71.23,14.0,Sun,PM,Yoga,0
8.0,85.86,7.0,Wed,PM,HIIT,0
18.0,79.35,8.0,Thu,AM,Cycling,0
7.0,86.31,10.0,Fri,AM,Cycling,0
21.0,79.51,10.0,Fri,AM,HIIT,0
14.0,88.48,8.0,Thu,PM,Cycling,0
6.0,98.74,8.0,Thu,AM,HIIT,0
7.0,82.26,3.0,Mon,PM,Strength,0
39.0,77.84,11.0,Fri,AM,HIIT,0
6.0,72.05,2.0,Mon,AM,HIIT,0
25.0,80.15,10.0,Fri,AM,Cycling,0
54.0,73.02,7.0,Wed,AM,HIIT,1
17.0,101.27,2.0,Mon,AM,HIIT,0
8.0,104.33,14.0,Sun,AM,HIIT,0
14.0,88.33,12.0,Sat,AM,HIIT,0
23.0,82.96,8.0,Thu,AM,Strength,1
36.0,72.07,12.0,Sat,AM,Cycling,1
6.0,92.37,8.0,Thu,AM,HIIT,0
2.0,106.35,10.0,Fri,AM,HIIT,0
11.0,74.75,10.0,Fri,AM,HIIT,0
11.0,83.92,10.0,Fri,AM,Cycling,0
20.0,80.4,13.0,Sat,AM,HIIT,0
5.0,92.58,4.0,Tue,AM,Yoga,0
7.0,74.35,15.0,Sun,AM,Cycling,1
5.0,110.29,16.0,Sun,PM,HIIT,0
33.0,74.65,4.0,Tue,PM,Cycling,0
16.0,80.54,8.0,Thu,AM,Strength,1
5.0,,14.0,Sun,AM,HIIT,0
8.0,80.34,10.0,Fri,AM,HIIT,0
8.0,89.14,12.0,Sat,AM,Cycling,0
38.0,77.69,9.0,Thu,PM,HIIT,0
9.0,81.36,2.0,Mon,AM,HIIT,1
11.0,89.04,7.0,Wed,PM,Cycling,0
11.0,63.69,4.0,Tue,AM,HIIT,0
10.0,88.28,2.0,Mon,AM,Yoga,0
9.0,83.21,12.0,Sat,AM,HIIT,0
14.0,84.25,8.0,Thu,AM,Strength,1
12.0,72.33,14.0,Sun,AM,Cycling,1
11.0,77.92,10.0,Fri,AM,HIIT,1
7.0,80.65,12.0,Sat,AM,HIIT,0
47.0,69.81,10.0,Fri,AM,HIIT,0
5.0,92.73,11.0,Fri,PM,Yoga,0
13.0,108.49,15.0,Sun,PM,Cycling,0
20.0,78.1,12.0,Sat,AM,Yoga,1
8.0,96.91,8.0,Thu,AM,Strength,0
4.0,123.9,7.0,Wed,AM,HIIT,0
15.0,101.58,8.0,Thu,AM,HIIT,0
24.0,64.51,14.0,Sun,AM,HIIT,1
3.0,86.08,2.0,Mon,AM,HIIT,0
21.0,68.06,10.0,Fri,AM,Cycling,1
9.0,75.46,14.0,Sun,AM,Yoga,0
8.0,72.56,2.0,Mon,AM,Strength,0
27.0,77.39,8.0,Thu,AM,Strength,1
5.0,100.69,8.0,Thu,AM,HIIT,1
15.0,79.43,14.0,Sun,PM,HIIT,0
17.0,79.56,8.0,Wed,PM,Strength,0
8.0,76.09,10.0,Fri,AM,HIIT,0
10.0,73.94,10.0,Fri,AM,Cycling,0
18.0,91.96,4.0,Tue,AM,Cycling,1
19.0,74.11,12.0,Sat,AM,Cycling,0
53.0,68.17,14.0,Sun,AM,Strength,0
19.0,77.58,10.0,Fri,PM,HIIT,1
9.0,81.55,8.0,Thu,PM,Cycling,0
6.0,90.6,14.0,Sat,PM,HIIT,0
7.0,79.69,3.0,Mon,AM,Cycling,0
73.0,66.0,8.0,Thu,AM,HIIT,1
6.0,95.82,4.0,Tue,AM,HIIT,0
39.0,76.59,2.0,Mon,AM,Cycling,1
20.0,80.11,10.0,Fri,AM,Yoga,1
7.0,77.96,2.0,Mon,AM,HIIT,0
6.0,88.92,14.0,Sun,AM,HIIT,0
8.0,90.22,8.0,Thu,AM,Strength,0
7.0,82.97,6.0,Wed,AM,HIIT,0
24.0,68.93,15.0,Sun,PM,HIIT,1
16.0,77.38,14.0,Sun,AM,HIIT,1
3.0,102.97,14.0,Sun,AM,Strength,0
13.0,91.43,10.0,Fri,AM,HIIT,1
16.0,71.7,14.0,Sun,AM,Strength,1
15.0,66.24,8.0,Thu,AM,HIIT,0
19.0,98.45,10.0,Fri,AM,Cycling,0
10.0,81.47,14.0,Sun,AM,Cycling,0
3.0,124.3,12.0,Sat,PM,HIIT,0
25.0,71.24,4.0,Tue,PM,Strength,0
6.0,94.48,1.0,Mon,PM,HIIT,1
55.0,73.66,4.0,Tue,AM,HIIT,1
8.0,81.56,2.0,Mon,AM,,0
15.0,65.47,6.0,Wed,AM,HIIT,1
37.0,77.97,14.0,Sat,PM,HIIT,0
13.0,80.77,12.0,Sat,AM,Cycling,1
3.0,112.47,10.0,Fri,AM,Strength,0
28.0,62.02,10.0,Fri,AM,Aqua,1
15.0,81.12,12.0,Sat,AM,Yoga,0
12.0,107.34,4.0,Tue,PM,HIIT,1
22.0,67.24,12.0,Sat,AM,Cycling,0
6.0,72.56,2.0,Mon,PM,HIIT,0
3.0,78.67,14.0,Sun,AM,HIIT,0
23.0,78.81,8.0,Thu,PM,Cycling,0
13.0,86.73,10.0,Fri,AM,HIIT,0
8.0,83.58,10.0,Fri,AM,HIIT,0
19.0,70.64,7.0,Thu,PM,Aqua,0
13.0,71.74,14.0,Sun,PM,Yoga,0
20.0,71.28,4.0,Tue,AM,Cycling,0
28.0,73.78,5.0,Wed,PM,HIIT,1
9.0,100.55,14.0,Sun,AM,Cycling,0
25.0,82.15,10.0,Fri,AM,Cycling,0
17.0,98.6,10.0,Fri,AM,Yoga,0
13.0,72.58,12.0,Sat,AM,Strength,0
7.0,79.38,14.0,Sun,AM,HIIT,0
12.0,93.43,10.0,Fri,AM,HIIT,1
15.0,75.63,12.0,Sat,AM,HIIT,0
5.0,71.81,10.0,Fri,AM,Strength,0
14.0,69.0,8.0,Thu,AM,Cycling,1
20.0,94.39,8.0,Thu,AM,Cycling,1
6.0,116.26,4.0,Tue,AM,HIIT,0
6.0,85.35,2.0,Mon,AM,Strength,0
7.0,90.6,12.0,Sat,AM,,0
24.0,62.76,7.0,Wed,PM,HIIT,0
38.0,74.23,2.0,Mon,AM,HIIT,0
10.0,85.31,12.0,Sat,PM,HIIT,0
4.0,87.26,2.0,Mon,AM,Yoga,0
5.0,89.07,6.0,Wed,AM,Cycling,0
9.0,74.76,8.0,Thu,AM,HIIT,0
33.0,81.68,8.0,Thu,AM,HIIT,1
11.0,92.82,8.0,Thu,PM,HIIT,0
18.0,80.93,2.0,Mon,AM,Aqua,0
21.0,78.47,10.0,Fri,AM,HIIT,0
19.0,73.83,10.0,Fri,AM,Cycling,0
11.0,75.72,10.0,Fri,AM,Cycling,0
7.0,105.02,16.0,Sun,PM,Yoga,0
8.0,80.38,2.0,Mon,AM,Cycling,0
4.0,88.17,2.0,Mon,AM,Cycling,0
28.0,64.23,4.0,Tue,AM,Strength,0
20.0,68.7,8.0,Thu,AM,Cycling,1
27.0,62.32,8.0,Thu,PM,HIIT,1
6.0,82.63,12.0,Sat,AM,HIIT,0
26.0,74.57,2.0,Mon,AM,HIIT,1
11.0,,9.0,Thu,AM,HIIT,0
3.0,88.66,8.0,Thu,AM,HIIT,0
5.0,105.72,10.0,Fri,PM,Yoga,0
20.0,76.14,4.0,Tue,AM,HIIT,1
12.0,83.52,10.0,Fri,AM,Yoga,0
2.0,108.13,14.0,Sun,AM,HIIT,0
10.0,94.97,8.0,Thu,AM,Cycling,0
7.0,73.19,5.0,Wed,PM,Cycling,0
18.0,84.65,2.0,Mon,AM,HIIT,1
33.0,89.68,2.0,Mon,AM,Yoga,0
15.0,88.75,14.0,Sun,AM,Aqua,0
17.0,68.3,8.0,Thu,PM,Cycling,1
10.0,79.89,10.0,Fri,AM,HIIT,0
7.0,121.38,9.0,Thu,PM,Yoga,1
27.0,77.96,10.0,Fri,AM,Cycling,0
21.0,76.77,8.0,Thu,AM,Cycling,0
11.0,99.29,10.0,Fri,AM,HIIT,0
21.0,75.55,11.0,Fri,AM,Cycling,0
57.0,69.95,10.0,Fri,AM,HIIT,0
10.0,77.81,5.0,Tue,PM,Cycling,1
4.0,109.66,14.0,Sun,AM,Strength,0
33.0,71.25,11.0,Fri,AM,Strength,1
8.0,84.78,12.0,Sat,AM,Strength,0
23.0,73.8,10.0,Fri,AM,HIIT,1
29.0,68.84,4.0,Tue,PM,Strength,1
17.0,84.22,6.0,Wed,PM,Cycling,0
9.0,79.91,12.0,Sat,AM,HIIT,0
24.0,64.27,4.0,Tue,PM,Cycling,1
18.0,70.39,12.0,Sat,AM,HIIT,1
7.0,92.39,4.0,Tue,AM,HIIT,0
9.0,118.89,14.0,Sun,PM,HIIT,0
7.0,75.56,10.0,Fri,AM,HIIT,0
6.0,87.32,14.0,Sun,PM,HIIT,0
5.0,94.46,14.0,Sun,AM,Strength,0
11.0,77.56,7.0,Thu,PM,HIIT,0
22.0,92.92,2.0,Mon,AM,Aqua,1
23.0,71.12,10.0,Fri,AM,HIIT,1
11.0,66.38,15.0,Sun,AM,Yoga,0
15.0,66.77,4.0,Tue,AM,Strength,0
20.0,75.34,10.0,Thu,PM,Cycling,1
12.0,78.44,12.0,Sat,AM,HIIT,1
14.0,68.96,14.0,Sun,AM,Aqua,0
26.0,74.59,12.0,Sat,AM,Cycling,0
13.0,76.99,14.0,Sun,PM,HIIT,0
11.0,80.16,3.0,Mon,AM,HIIT,0
9.0,77.35,10.0,Fri,AM,Cycling,0
3.0,86.95,14.0,Sun,AM,HIIT,0
15.0,81.13,4.0,Tue,AM,HIIT,1
11.0,85.33,4.0,Tue,AM,Cycling,0
21.0,83.77,8.0,Thu,AM,HIIT,0
4.0,97.91,8.0,Thu,AM,Aqua,0
12.0,79.77,2.0,Mon,AM,Strength,0
11.0,72.21,13.0,Sat,PM,HIIT,0
21.0,73.99,10.0,Fri,AM,Yoga,1
24.0,75.74,10.0,Fri,AM,Strength,0
54.0,67.03,3.0,Mon,AM,HIIT,1
4.0,82.25,14.0,Sun,AM,Strength,0
9.0,98.34,14.0,Sun,AM,HIIT,0
17.0,69.39,13.0,Sat,AM,Yoga,0
10.0,85.15,4.0,Tue,PM,HIIT,0
9.0,73.8,12.0,Sat,AM,Strength,0
6.0,81.44,2.0,Mon,AM,HIIT,0
58.0,74.48,11.0,Sat,PM,Strength,1
10.0,82.81,2.0,Mon,AM,Aqua,0
8.0,79.06,11.0,Sat,PM,Strength,0
27.0,98.91,12.0,Sat,AM,Yoga,1
11.0,88.32,6.0,Wed,PM,HIIT,0
76.0,58.68,15.0,Sun,PM,HIIT,1
65.0,81.81,11.0,Sat,PM,Strength,1
17.0,82.26,10.0,Fri,AM,Yoga,0
38.0,78.83,10.0,Fri,AM,HIIT,1
9.0,73.89,12.0,Sat,AM,Cycling,0
6.0,78.32,14.0,Sun,AM,HIIT,0
3.0,112.22,12.0,Sat,AM,HIIT,0
12.0,78.79,2.0,Mon,AM,HIIT,0
24.0,79.64,5.0,Tue,PM,HIIT,1
12.0,102.84,2.0,Mon,PM,Strength,0
22.0,73.15,2.0,Mon,AM,Cycling,1
25.0,84.04,15.0,Sun,PM,Cycling,0
5.0,133.36,2.0,Mon,AM,Cycling,0
5.0,93.99,14.0,Sun,AM,Cycling,0
23.0,85.39,4.0,Tue,AM,Cycling,1
17.0,67.71,8.0,Thu,AM,Cycling,0
10.0,82.74,14.0,Sun,AM,Cycling,1
28.0,87.19,2.0,Mon,AM,Strength,1
26.0,82.87,4.0,Tue,PM,HIIT,0
41.0,72.5,10.0,Fri,AM,HIIT,1
7.0,104.27,4.0,Tue,AM,HIIT,0
14.0,95.6,14.0,Sun,AM,HIIT,1
5.0,99.41,2.0,Mon,AM,HIIT,0
28.0,83.59,14.0,Sun,AM,,1
20.0,79.93,8.0,Thu,PM,Cycling,0
18.0,70.63,14.0,Sun,AM,Strength,1
10.0,79.32,12.0,Sat,AM,HIIT,1
6.0,79.9,12.0,Sat,AM,Yoga,0
5.0,90.06,6.0,Wed,AM,Cycling,0
13.0,78.43,4.0,Tue,PM,HIIT,0
3.0,94.44,10.0,Fri,AM,HIIT,0
18.0,79.57,2.0,Mon,AM,Strength,0
8.0,85.87,14.0,Sun,AM,HIIT,0
36.0,67.08,14.0,Sun,AM,Cycling,0
5.0,82.14,4.0,Tue,AM,HIIT,0
10.0,87.59,10.0,Fri,AM,HIIT,1
8.0,89.39,7.0,Thu,PM,HIIT,0
5.0,102.23,8.0,Thu,AM,Cycling,0
9.0,104.31,10.0,Fri,AM,HIIT,0
11.0,87.13,14.0,Sun,AM,HIIT,0
3.0,90.91,8.0,Thu,AM,Cycling,0
12.0,80.07,10.0,Fri,AM,Strength,0
7.0,103.46,12.0,Sat,AM,Cycling,0
8.0,85.28,2.0,Mon,AM,HIIT,0
5.0,86.12,10.0,Fri,AM,Cycling,0
19.0,70.68,4.0,Tue,PM,Cycling,0
9.0,78.28,6.0,Wed,PM,Strength,0
6.0,101.59,4.0,Tue,PM,Cycling,0
16.0,76.18,13.0,Sun,PM,Cycling,1
30.0,69.49,1.0,Mon,PM,HIIT,1
20.0,66.15,10.0,Fri,AM,HIIT,1
17.0,81.98,2.0,Mon,AM,HIIT,0
12.0,74.04,4.0,Tue,AM,Aqua,0
9.0,77.48,2.0,Mon,AM,Cycling,0
9.0,84.67,14.0,Sun,AM,HIIT,0
14.0,80.12,2.0,Mon,AM,Strength,1
3.0,97.38,2.0,Mon,AM,Cycling,0
9.0,73.43,12.0,Sat,AM,HIIT,0
6.0,70.71,12.0,Sat,AM,Cycling,0
14.0,87.44,10.0,Fri,AM,HIIT,0
7.0,77.76,7.0,Wed,PM,Strength,0
32.0,69.71,10.0,Thu,PM,Strength,1
4.0,89.51,4.0,Tue,AM,Cycling,0
11.0,86.3,10.0,Fri,AM,Cycling,0
12.0,76.56,2.0,Mon,AM,HIIT,1
13.0,112.39,8.0,Thu,AM,HIIT,0
23.0,70.88,2.0,Mon,AM,Cycling,0
4.0,83.66,4.0,Tue,AM,HIIT,0
19.0,83.47,12.0,Sat,AM,Strength,0
5.0,,12.0,Sat,AM,Strength,0
19.0,76.8,12.0,Sat,AM,Aqua,0
8.0,73.85,3.0,Mon,AM,Strength,0
11.0,86.49,10.0,Fri,AM,HIIT,0
9.0,85.32,8.0,Thu,AM,Cycling,0
28.0,,8.0,Thu,PM,HIIT,1
8.0,80.72,14.0,Sun,AM,Cycling,0
6.0,107.06,10.0,Fri,AM,Cycling,0
5.0,93.33,14.0,Sun,AM,HIIT,0
20.0,81.53,10.0,Fri,AM,HIIT,0
18.0,75.51,2.0,Mon,AM,HIIT,0
10.0,67.73,4.0,Tue,AM,HIIT,1
15.0,100.25,4.0,Tue,AM,Cycling,0
17.0,74.57,3.0,Mon,AM,Cycling,0
22.0,80.91,10.0,Fri,AM,Cycling,0
19.0,67.86,12.0,Sat,AM,Strength,0
19.0,92.99,6.0,Wed,PM,Cycling,1
10.0,89.19,8.0,Thu,AM,Cycling,0
24.0,78.37,2.0,Mon,AM,HIIT,1
14.0,68.75,3.0,Mon,AM,Aqua,1
32.0,73.05,2.0,Mon,AM,Strength,1
22.0,82.79,2.0,Mon,AM,HIIT,0
14.0,75.22,4.0,Tue,AM,HIIT,0
12.0,96.19,10.0,Fri,AM,Strength,1
7.0,81.92,2.0,Mon,AM,Strength,0
9.0,84.72,10.0,Fri,AM,Yoga,1
29.0,77.95,17.0,Sun,PM,HIIT,1
39.0,86.12,12.0,Sat,AM,HIIT,1
8.0,98.92,10.0,Fri,AM,Aqua,0
22.0,68.29,12.0,Sat,AM,HIIT,1
45.0,73.82,4.0,Tue,AM,HIIT,1
22.0,78.16,12.0,Sat,PM,HIIT,1
16.0,88.34,2.0,Mon,AM,Strength,1
6.0,87.67,8.0,Thu,AM,Yoga,0
8.0,92.24,2.0,Mon,AM,Strength,0
11.0,97.77,14.0,Sun,AM,HIIT,0
8.0,78.3,12.0,Sat,AM,Strength,0
15.0,69.29,8.0,Thu,AM,HIIT,0
13.0,73.16,6.0,Wed,PM,HIIT,1
18.0,72.73,5.0,Wed,PM,HIIT,1
14.0,,4.0,Tue,AM,Cycling,0
7.0,93.33,2.0,Mon,AM,Cycling,0
8.0,86.15,2.0,Mon,AM,HIIT,0
45.0,73.9,4.0,Tue,AM,Aqua,1
19.0,63.45,2.0,Mon,AM,Strength,1
16.0,84.73,4.0,Tue,AM,Cycling,1
12.0,60.28,2.0,Mon,AM,Strength,1
47.0,71.17,12.0,Sat,AM,Yoga,1
7.0,90.73,8.0,Thu,AM,Cycling,0
12.0,80.28,14.0,Sun,AM,Cycling,0
11.0,,5.0,Wed,PM,Cycling,0
5.0,89.67,15.0,Sun,AM,HIIT,0
26.0,100.26,14.0,Sun,AM,Cycling,0
8.0,75.42,10.0,Fri,AM,HIIT,1
15.0,84.82,2.0,Mon,AM,HIIT,1
16.0,76.97,4.0,Tue,AM,HIIT,0
3.0,86.92,8.0,Thu,AM,Cycling,0
8.0,79.42,7.0,Thu,PM,Cycling,0
15.0,76.65,8.0,Thu,PM,HIIT,0
12.0,68.15,2.0,Mon,AM,HIIT,0
8.0,73.28,14.0,Sun,AM,HIIT,0
35.0,67.64,4.0,Tue,PM,HIIT,1
6.0,92.03,12.0,Sat,AM,HIIT,0
6.0,85.07,6.0,Wed,PM,Cycling,0
3.0,105.88,10.0,Fri,AM,Strength,0
26.0,63.81,12.0,Sat,AM,Strength,1
12.0,75.48,12.0,Sat,AM,Cycling,0
4.0,102.92,12.0,Sat,AM,HIIT,0
9.0,81.99,14.0,Sun,AM,Yoga,0
6.0,98.55,4.0,Tue,PM,Yoga,0
12.0,84.45,13.0,Sat,AM,Strength,0
5.0,91.47,14.0,Sun,AM,Strength,0
7.0,78.28,3.0,Tue,PM,Cycling,1
11.0,68.87,10.0,Fri,AM,,0
4.0,93.8,14.0,Sun,AM,Strength,0
42.0,64.79,10.0,Fri,AM,HIIT,0
15.0,70.98,6.0,Wed,AM,Yoga,0
9.0,86.95,8.0,Thu,AM,Strength,1
11.0,78.56,12.0,Sat,AM,HIIT,1
34.0,63.04,10.0,Fri,AM,Cycling,0
20.0,66.67,10.0,Fri,AM,HIIT,0
2.0,88.22,7.0,Thu,PM,Aqua,0
5.0,76.93,7.0,Wed,PM,HIIT,0
7.0,82.02,2.0,Mon,AM,Yoga,0
13.0,95.46,2.0,Mon,AM,HIIT,0
5.0,103.62,2.0,Mon,AM,HIIT,0
20.0,78.86,10.0,Fri,AM,Cycling,1
25.0,70.57,4.0,Tue,AM,HIIT,1
14.0,70.29,8.0,Thu,AM,Cycling,1
12.0,79.07,10.0,Fri,AM,HIIT,1
9.0,73.07,8.0,Thu,AM,HIIT,0
20.0,91.6,8.0,Thu,AM,Cycling,0
15.0,80.28,14.0,Sun,AM,HIIT,0
5.0,101.1,10.0,Fri,AM,HIIT,0
6.0,91.52,10.0,Fri,AM,HIIT,0
10.0,84.1,14.0,Sun,AM,HIIT,0
7.0,87.52,6.0,Wed,PM,Strength,0
33.0,82.2,10.0,Fri,AM,HIIT,1
12.0,88.38,9.0,Thu,PM,HIIT,0
5.0,71.91,12.0,Sat,AM,HIIT,0
21.0,69.44,14.0,Sun,AM,HIIT,1
10.0,75.25,4.0,Tue,AM,HIIT,0
15.0,77.96,14.0,Sun,AM,Cycling,0
38.0,85.69,6.0,Wed,AM,HIIT,1
17.0,68.89,8.0,Thu,AM,Cycling,1
17.0,84.44,2.0,Mon,AM,HIIT,0
48.0,66.51,8.0,Thu,AM,Aqua,1
10.0,82.86,5.0,Wed,PM,HIIT,0
